시군구명,도로구간명,수종명,lon,lat
충청북도 청주시 청원구,1순환로,은행나무,36.66233071484961,127.50632214273138
충청북도 청주시 청원구,1순환로,은행나무,36.66235296437882,127.5062520013374
충청북도 청주시 청원구,1순환로,은행나무,36.66237847436339,127.50617798883836
충청북도 청주시 청원구,1순환로,은행나무,36.66240803594782,127.50608569280604
충청북도 청주시 청원구,1순환로,은행나무,36.66243183412275,127.50601157951336
충청북도 청주시 청원구,1순환로,은행나무,36.66245600757736,127.505938206848
충청북도 청주시 청원구,1순환로,은행나무,36.66248030368794,127.5058635262813
충청북도 청주시 청원구,1순환로,은행나무,36.66250380427417,127.5057957976037
충청북도 청주시 청원구,1순환로,은행나무,36.662528508259854,127.50572053798788
충청북도 청주시 청원구,1순환로,은행나무,36.66255090271584,127.50564801475718
충청북도 청주시 청원구,1순환로,은행나무,36.66257427601165,127.50557415567098
충청북도 청주시 청원구,1순환로,은행나무,36.66259763820111,127.5055029026022
충청북도 청주시 청원구,1순환로,은행나무,36.66262443719548,127.50542868553032
충청북도 청주시 청원구,1순환로,은행나무,36.66264652091895,127.50535926956076
충청북도 청주시 청원구,1순환로,은행나무,36.66267019619176,127.50528428257007
충청북도 청주시 청원구,1순환로,은행나무,36.66269490022876,127.505213183501
충청북도 청주시 청원구,1순환로,은행나무,36.66298606185622,127.50506879533415
충청북도 청주시 청원구,1순환로,은행나무,36.66296260976476,127.50514218467433
충청북도 청주시 청원구,1순환로,은행나무,36.66293878344049,127.50521243967428
충청북도 청주시 청원구,1순환로,은행나무,36.66291731467889,127.5052834818176
충청북도 청주시 청원구,1순환로,이팝나무,36.66246912486443,127.50749993523196
충청북도 청주시 청원구,1순환로,이팝나무,36.66240239700271,127.50746602017048
충청북도 청주시 청원구,1순환로,이팝나무,36.66233577745253,127.5074320611388
충청북도 청주시 청원구,1순환로,은행나무,36.66272497066559,127.50511971560394
충청북도 청주시 청원구,1순환로,은행나무,36.66274807117125,127.50504848291862
충청북도 청주시 청원구,1순환로,은행나무,36.66181866309036,127.50792361492034
충청북도 청주시 청원구,1순환로,은행나무,36.66189903505205,127.50870255365558
충청북도 청주시 청원구,1순환로,은행나무,36.66198633034632,127.50821625456052
충청북도 청주시 청원구,1순환로,은행나무,36.66190706958805,127.5076135428302
충청북도 청주시 청원구,1순환로,은행나무,36.66188575115965,127.5076870338618
충청북도 청주시 청원구,1순환로,은행나무,36.661861118168176,127.50776437309928
충청북도 청주시 청원구,1순환로,은행나무,36.66184085259928,127.50783607017378
충청북도 청주시 청원구,1순환로,은행나무,36.66200307220533,127.5081383489631
충청북도 청주시 청원구,1순환로,은행나무,36.66202040361389,127.50806798592544
충청북도 청주시 청원구,1순환로,은행나무,36.662045018353176,127.50796961861889
충청북도 청주시 청원구,1순환로,은행나무,36.66206463812167,127.50789723486017
충청북도 청주시 청원구,1순환로,은행나무,36.66208558117978,127.50781881982869
충청북도 청주시 청원구,1순환로,은행나무,36.66210849325024,127.50774777745384
충청북도 청주시 청원구,1순환로,이팝나무,36.664487671937934,127.50498256870782
충청북도 청주시 청원구,1순환로,이팝나무,36.66451328585094,127.50489660841563
충청북도 청주시 청원구,1순환로,이팝나무,36.66449315383056,127.50480754178224
충청북도 청주시 청원구,1순환로,이팝나무,36.66443058764684,127.5047610493694
충청북도 청주시 청원구,1순환로,이팝나무,36.66437267688613,127.5047302357832
충청북도 청주시 청원구,1순환로,이팝나무,36.663904385773,127.5044930582199
충청북도 청주시 청원구,1순환로,이팝나무,36.66397185888462,127.50452780397224
충청북도 청주시 청원구,1순환로,이팝나무,36.66403950504161,127.50456211468727
충청북도 청주시 청원구,1순환로,이팝나무,36.66410578388732,127.50459585727025
충청북도 청주시 청원구,1순환로,이팝나무,36.664172316119846,127.50462934430264
충청북도 청주시 청원구,1순환로,이팝나무,36.6642411574345,127.50466443479046
충청북도 청주시 청원구,1순환로,이팝나무,36.664306457178704,127.50469743292363
충청북도 청주시 청원구,1순환로,이팝나무,36.66357822686953,127.50432858659724
충청북도 청주시 청원구,1순환로,이팝나무,36.66364583030966,127.50436235978722
충청북도 청주시 청원구,1순환로,이팝나무,36.66351182348984,127.50429444099692
충청북도 청주시 청원구,1순환로,이팝나무,36.66344529651597,127.50426181584383
충청북도 청주시 청원구,1순환로,이팝나무,36.66337776308143,127.50422639905749
충청북도 청주시 청원구,1순환로,은행나무,36.66301177257612,127.504989772184
충청북도 청주시 청원구,1순환로,은행나무,36.66303806502234,127.5049116811516
충청북도 청주시 청원구,1순환로,은행나무,36.663062347693085,127.50484001961372
충청북도 청주시 청원구,1순환로,은행나무,36.66308616780384,127.50476054774126
충청북도 청주시 청원구,1순환로,은행나무,36.66311162792626,127.50468745090704
충청북도 청주시 청원구,1순환로,은행나무,36.66314182041148,127.5045948555441
충청북도 청주시 상당구,명암로,이팝나무,36.64757279561341,127.51270681423176
충청북도 청주시 상당구,명암로,이팝나무,36.645502556831175,127.51220722484474
충청북도 청주시 상당구,명암로,벚나무,36.64853002888473,127.51382918488444
충청북도 청주시 상당구,명암로,벚나무,36.6484839659396,127.51374501805418
충청북도 청주시 상당구,명암로,이팝나무,36.64503350127695,127.5119010932726
충청북도 청주시 상당구,명암로,벚나무,36.65389918791958,127.53968301860286
충청북도 청주시 상당구,명암로,벚나무,36.65410645730609,127.53928346593912
충청북도 청주시 상당구,명암로,벚나무,36.65433499701765,127.53852094222589
충청북도 청주시 상당구,명암로,벚나무,36.6544305080673,127.52584528377612
충청북도 청주시 상당구,명암로,벚나무,36.65446133693856,127.52657315973056
충청북도 청주시 상당구,명암로,벚나무,36.6543584087847,127.5261135085507
충청북도 청주시 상당구,명암로,벚나무,36.65438889191056,127.52633687785018
충청북도 청주시 상당구,명암로,벚나무,36.6548598621191,127.52712373288598
충청북도 청주시 상당구,명암로,벚나무,36.65428103191654,127.5252592322558
충청북도 청주시 상당구,명암로,벚나무,36.65438079788965,127.52510067202344
충청북도 청주시 상당구,명암로,벚나무,36.65440350586288,127.52589754161384
충청북도 청주시 상당구,명암로,벚나무,36.6545695404651,127.5263549695026
충청북도 청주시 상당구,명암로,벚나무,36.65436264655971,127.5255336317865
충청북도 청주시 상당구,명암로,벚나무,36.65441035312587,127.52532236828924
충청북도 청주시 상당구,명암로,벚나무,36.65437714039931,127.52519056485652
충청북도 청주시 상당구,명암로,벚나무,36.654600919867725,127.52701454019436
충청북도 청주시 상당구,명암로,벚나무,36.65476074742609,127.5268889239
충청북도 청주시 상당구,명암로,벚나무,36.65469944877427,127.52673869912095
충청북도 청주시 상당구,명암로,벚나무,36.65413301660627,127.5239553792708
충청북도 청주시 상당구,명암로,벚나무,36.65426466736103,127.5246301143622
충청북도 청주시 상당구,명암로,벚나무,36.65428514157601,127.52383800255252
충청북도 청주시 상당구,명암로,벚나무,36.65416048731292,127.52366728700738
충청북도 청주시 상당구,명암로,벚나무,36.65439658783799,127.5247400739602
충청북도 청주시 상당구,명암로,벚나무,36.65207474193338,127.52023396157492
충청북도 청주시 상당구,명암로,벚나무,36.652455695818574,127.52043201344615
충청북도 청주시 상당구,명암로,벚나무,36.65199815824074,127.52012166867333
충청북도 청주시 상당구,명암로,벚나무,36.65373853123092,127.52238841408196
충청북도 청주시 상당구,명암로,벚나무,36.6537698434156,127.52260392575631
충청북도 청주시 상당구,명암로,벚나무,36.653144751399175,127.52110990365496
충청북도 청주시 상당구,명암로,벚나무,36.653452116942425,127.52212495289724
충청북도 청주시 상당구,명암로,벚나무,36.65314665955102,127.52141908017806
충청북도 청주시 상당구,명암로,벚나무,36.65383068061492,127.52309301527248
충청북도 청주시 상당구,명암로,벚나무,36.65429257628868,127.5243990303725
충청북도 청주시 상당구,명암로,벚나무,36.6538592567704,127.5231751526808
충청북도 청주시 상당구,명암로,벚나무,36.65415063613616,127.52389272344328
충청북도 청주시 상당구,명암로,벚나무,36.653929172535776,127.52296476286998
충청북도 청주시 상당구,명암로,벚나무,36.654047952078855,127.5232904568215
충청북도 청주시 상당구,명암로,벚나무,36.65443436631583,127.5246012222722
충청북도 청주시 상당구,명암로,벚나무,36.65439160576199,127.52447813261408
충청북도 청주시 상당구,명암로,벚나무,36.65437513426951,127.52429633685156
충청북도 청주시 상당구,명암로,벚나무,36.65442594191688,127.52496360517388
충청북도 청주시 상당구,명암로,벚나무,36.654395111207776,127.52456262974498
충청북도 청주시 상당구,명암로,벚나무,36.65212898338662,127.52021640808758
충청북도 청주시 상당구,명암로,벚나무,36.65239366193381,127.52039107875046
충청북도 청주시 상당구,명암로,벚나무,36.65384888238789,127.52271902619272
충청북도 청주시 상당구,명암로,벚나무,36.65305134772417,127.5208227714453
충청북도 청주시 상당구,명암로,벚나무,36.653596463105885,127.52211929102904
충청북도 청주시 상당구,명암로,벚나무,36.65346990818618,127.52180963172609
충청북도 청주시 상당구,명암로,벚나무,36.65356573227211,127.52230217597948
충청북도 청주시 상당구,명암로,벚나무,36.653514607328496,127.52228463109806
충청북도 청주시 상당구,명암로,벚나무,36.65299240472822,127.52110926176658
충청북도 청주시 상당구,명암로,벚나무,36.65304397364026,127.5211178505667
충청북도 청주시 상당구,명암로,벚나무,36.65038236021083,127.51677748005696
충청북도 청주시 상당구,명암로,벚나무,36.65129958296793,127.51835669630654
충청북도 청주시 상당구,명암로,벚나무,36.651462550712445,127.51908130472071
충청북도 청주시 상당구,명암로,벚나무,36.65116834627848,127.517592556143
충청북도 청주시 상당구,명암로,벚나무,36.650956776700006,127.51728240795076
충청북도 청주시 상당구,명암로,벚나무,36.65112472083108,127.5175142058411
충청북도 청주시 상당구,명암로,벚나무,36.65067415543865,127.51689477875236
충청북도 청주시 상당구,명암로,벚나무,36.65022052641347,127.5164134168114
충청북도 청주시 상당구,무심동로,벚나무,36.61973510122428,127.49422519173184
충청북도 청주시 상당구,무심동로,벚나무,36.62162939801736,127.4941873262854
충청북도 청주시 상당구,무심동로,벚나무,36.62025515803432,127.49422365523029
충청북도 청주시 상당구,무심동로,벚나무,36.621138755022486,127.49420800493314
충청북도 청주시 상당구,무심동로,벚나무,36.62047605388575,127.49422105312031
충청북도 청주시 상당구,무심동로,벚나무,36.620615052853786,127.49421897123646
충청북도 청주시 상당구,무심동로,벚나무,36.62220078223026,127.49406646976227
충청북도 청주시 상당구,무심동로,벚나무,36.62227386177912,127.49405176246532
충청북도 청주시 상당구,무심동로,벚나무,36.62201145911437,127.49410672099162
충청북도 청주시 상당구,무심동로,벚나무,36.6207623254079,127.4942165967272
충청북도 청주시 상당구,무심동로,벚나무,36.620905738171786,127.49421297793336
충청북도 청주시 상당구,무심동로,벚나무,36.62003586944098,127.49422547276671
충청북도 청주시 상당구,무심동로,벚나무,36.6201065518863,127.49422166252025
충청북도 청주시 상당구,무심동로,벚나무,36.62032412199689,127.49422354432195
충청북도 청주시 상당구,무심동로,벚나무,36.622135117878514,127.4940836156042
충청북도 청주시 상당구,무심동로,벚나무,36.62373424466268,127.49343111657411
충청북도 청주시 상당구,무심동로,벚나무,36.62288715895418,127.49386486641755
충청북도 청주시 상당구,무심동로,벚나무,36.62530712346173,127.49150115378798
충청북도 청주시 상당구,무심동로,벚나무,36.62559760910088,127.49014200564508
충청북도 청주시 상당구,무심동로,벚나무,36.62502980794434,127.4918767605946
충청북도 청주시 상당구,무심동로,벚나무,36.62528291603872,127.4909355724032
충청북도 청주시 상당구,무심동로,벚나무,36.62625692324792,127.48893156777068
충청북도 청주시 상당구,무심동로,벚나무,36.62566833073378,127.48999870473018
충청북도 청주시 상당구,무심동로,벚나무,36.62927625440119,127.48390043051296
충청북도 청주시 상당구,무심동로,벚나무,36.62920400202447,127.48396073259916
충청북도 청주시 상당구,무심동로,벚나무,36.62916765743589,127.48400360542206
충청북도 청주시 상당구,무심동로,벚나무,36.62899897993282,127.48418492561096
충청북도 청주시 상당구,무심동로,벚나무,36.62887008791919,127.48433920184924
충청북도 청주시 상당구,무심동로,벚나무,36.6298369114063,127.48338951989956
충청북도 청주시 상당구,무심동로,벚나무,36.62883677751493,127.48438268585248
충청북도 청주시 상당구,무심동로,벚나무,36.63120552687179,127.48245327589925
충청북도 청주시 상당구,무심동로,벚나무,36.63155709283409,127.48237930154232
충청북도 청주시 상당구,무심동로,벚나무,36.63109079725277,127.4824885733661
충청북도 청주시 상당구,무심동로,벚나무,36.63008088532109,127.48311816271564
충청북도 청주시 상당구,무심동로,벚나무,36.632990197627805,127.48275178989294
충청북도 청주시 상당구,무심동로,벚나무,36.63323169460665,127.4828956895093
충청북도 청주시 상당구,무심동로,벚나무,36.63286802578652,127.48268427593106
충청북도 청주시 상당구,무심동로,벚나무,36.63327280208516,127.4829322023184
충청북도 청주시 상당구,무심동로,벚나무,36.63252972921463,127.48253126663448
충청북도 청주시 상당구,무심동로,벚나무,36.63241669916021,127.48248823706167
충청북도 청주시 상당구,무심동로,벚나무,36.63399869658947,127.48338878473292
충청북도 청주시 상당구,무심동로,벚나무,36.63403521051955,127.4834042827204
충청북도 청주시 상당구,무심동로,벚나무,36.633791142462165,127.48325258645596
충청북도 청주시 상당구,무심동로,벚나무,36.633874280328456,127.48330685597806
충청북도 청주시 상당구,무심동로,벚나무,36.63371011264396,127.4832009007171
충청북도 청주시 상당구,무심동로,벚나무,36.633917222299694,127.48332606141363
충청북도 청주시 상당구,무심동로,벚나무,36.63395562879983,127.48335772659868
충청북도 청주시 상당구,무심동로,벚나무,36.63407358019935,127.48343391281846
충청북도 청주시 상당구,무심동로,벚나무,36.63427060914277,127.48356384083708
충청북도 청주시 상당구,무심동로,벚나무,36.634234837068,127.48353585926058
충청북도 청주시 상당구,무심동로,느티나무,36.6380473063996,127.48472909757692
충청북도 청주시 상당구,무심동로,느티나무,36.63862907340927,127.48467180771785
충청북도 청주시 상당구,무심동로,느티나무,36.6391870759144,127.48461559595444
충청북도 청주시 상당구,무심동로,버드나무,36.64192165475589,127.48428747078664
충청북도 청주시 상당구,무심동로,버드나무,36.64175144203818,127.48432728376508
충청북도 청주시 상당구,무심동로,버드나무,36.6415886189864,127.484351253074
충청북도 청주시 상당구,무심동로,버드나무,36.64150063883024,127.4843675245942
충청북도 청주시 상당구,무심동로,버드나무,36.641501226866886,127.48436695798937
충청북도 청주시 상당구,무심동로,버드나무,36.64182995230826,127.48431055142768
충청북도 청주시 상당구,무심동로,이팝나무,36.60715502918929,127.49872430524836
충청북도 청주시 상당구,무심동로,이팝나무,36.60676955960122,127.49874873339007
충청북도 청주시 상당구,무심동로,이팝나무,36.60699567116541,127.4987333531697
충청북도 청주시 상당구,무심동로,이팝나무,36.60796109738097,127.49866806164444
충청북도 청주시 상당구,무심동로,이팝나무,36.6083360674023,127.49864178801448
충청북도 청주시 상당구,무심동로,이팝나무,36.60767960761775,127.49868647461844
충청북도 청주시 상당구,무심동로,이팝나무,36.60781364321866,127.49867735293223
충청북도 청주시 상당구,무심동로,미분류,36.610105219674224,127.49847273839204
충청북도 청주시 상당구,무심동로,미분류,36.61077715136717,127.49835031398796
충청북도 청주시 청원구,1순환로,은행나무,36.66316678198579,127.50452242646122
충청북도 청주시 청원구,1순환로,은행나무,36.66319022628709,127.50444653119902
충청북도 청주시 청원구,1순환로,은행나무,36.6632156458881,127.50437019018472
충청북도 청주시 청원구,1순환로,은행나무,36.66323416376773,127.50431491060765
충청북도 청주시 청원구,1순환로,은행나무,36.66302773681981,127.50410786824902
충청북도 청주시 청원구,1순환로,은행나무,36.66300345404955,127.50418391458014
충청북도 청주시 청원구,1순환로,은행나무,36.66297643563872,127.50426757131363
충청북도 청주시 청원구,1순환로,은행나무,36.66295069486981,127.50434103544016
충청북도 청주시 청원구,1순환로,은행나무,36.66292818918925,127.50441447588618
충청북도 청주시 청원구,1순환로,은행나무,36.66290416475717,127.50448267171689
충청북도 청주시 청원구,1순환로,은행나무,36.66288116507709,127.50457698037933
충청북도 청주시 청원구,1순환로,은행나무,36.662866258726666,127.50466247198403
충청북도 청주시 청원구,1순환로,은행나무,36.662849184487406,127.50473854267683
충청북도 청주시 청원구,1순환로,은행나무,36.66282817267249,127.50480814496932
충청북도 청주시 청원구,1순환로,은행나무,36.66279574231187,127.50490142992231
충청북도 청주시 청원구,1순환로,은행나무,36.66277430427938,127.50497589487986
충청북도 청주시 청원구,1순환로,은행나무,36.6634685269128,127.50254997459484
충청북도 청주시 청원구,1순환로,은행나무,36.66345574563975,127.50263191296816
충청북도 청주시 청원구,1순환로,은행나무,36.66345164632447,127.50269791286284
충청북도 청주시 청원구,1순환로,은행나무,36.66344604987035,127.50277914851196
충청북도 청주시 청원구,1순환로,은행나무,36.66343950967175,127.5028576599938
충청북도 청주시 청원구,1순환로,은행나무,36.66342142991605,127.50293951907084
충청북도 청주시 청원구,1순환로,은행나무,36.663404490813264,127.50300518929544
충청북도 청주시 청원구,1순환로,은행나무,36.6633854157235,127.5030815946093
충청북도 청주시 청원구,1순환로,은행나무,36.66336425304596,127.5031594068228
충청북도 청주시 청원구,1순환로,은행나무,36.663341023919,127.50323788784044
충청북도 청주시 청원구,1순환로,은행나무,36.66332160294439,127.50330441421993
충청북도 청주시 청원구,1순환로,은행나무,36.66329719875578,127.50337732843902
충청북도 청주시 청원구,1순환로,은행나무,36.66327327457204,127.50345392567768
충청북도 청주시 청원구,1순환로,은행나무,36.66324873082453,127.50352785674995
충청북도 청주시 청원구,1순환로,은행나무,36.66322788883435,127.50358942985194
충청북도 청주시 청원구,1순환로,은행나무,36.66319800271585,127.50365451207948
충청북도 청주시 청원구,1순환로,은행나무,36.66316350431193,127.5037021935698
충청북도 청주시 청원구,1순환로,은행나무,36.66313897110621,127.50376933510572
충청북도 청주시 청원구,1순환로,은행나무,36.6634801753877,127.50246740245647
충청북도 청주시 청원구,1순환로,은행나무,36.66349016913281,127.5023882981544
충청북도 청주시 청원구,1순환로,은행나무,36.66349829014942,127.50232161967182
충청북도 청주시 청원구,1순환로,은행나무,36.66350832545013,127.50223691178586
충청북도 청주시 청원구,1순환로,은행나무,36.6635165855337,127.50215646511624
충청북도 청주시 청원구,1순환로,은행나무,36.66352355977881,127.50207748653246
충청북도 청주시 청원구,1순환로,은행나무,36.66353072616423,127.50201063400904
충청북도 청주시 청원구,1순환로,은행나무,36.66353974185545,127.50192191510038
충청북도 청주시 청원구,1순환로,은행나무,36.663547154796674,127.5018542699948
충청북도 청주시 청원구,1순환로,은행나무,36.663391033747565,127.5038395433001
충청북도 청주시 청원구,1순환로,은행나무,36.66341759880121,127.50376073741153
충청북도 청주시 청원구,1순환로,은행나무,36.66344535774616,127.50367235348698
충청북도 청주시 청원구,1순환로,은행나무,36.66349519961792,127.5035187355188
충청북도 청주시 청원구,1순환로,은행나무,36.66351661609241,127.5034534188642
충청북도 청주시 청원구,1순환로,은행나무,36.66353816043422,127.50338768915115
충청북도 청주시 청원구,1순환로,은행나무,36.663559693253866,127.50332467734654
충청북도 청주시 청원구,1순환로,은행나무,36.66358499375244,127.5032379660734
충청북도 청주시 청원구,1순환로,은행나무,36.66360641741255,127.50316877920616
충청북도 청주시 청원구,1순환로,은행나무,36.66362870245462,127.50309192480545
충청북도 청주시 청원구,1순환로,은행나무,36.663645304408426,127.50302074905804
충청북도 청주시 청원구,1순환로,은행나무,36.6636656319507,127.50294222641764
충청북도 청주시 청원구,1순환로,은행나무,36.66368313355367,127.5028692444398
충청북도 청주시 청원구,1순환로,은행나무,36.66370057063408,127.50279232478728
충청북도 청주시 청원구,1순환로,은행나무,36.66371576575144,127.50272136346524
충청북도 청주시 청원구,1순환로,은행나무,36.66373002875012,127.50264279005457
충청북도 청주시 청원구,1순환로,은행나무,36.66374274599696,127.5025696202481
충청북도 청주시 청원구,1순환로,은행나무,36.66375602024436,127.5024818907811
충청북도 청주시 청원구,1순환로,은행나무,36.66376857085414,127.50240974888754
충청북도 청주시 청원구,1순환로,은행나무,36.663776978631816,127.50234345233116
충청북도 청주시 청원구,1순환로,은행나무,36.66378603530372,127.50227499002794
충청북도 청주시 청원구,1순환로,은행나무,36.663792867831546,127.50221040574417
충청북도 청주시 청원구,1순환로,은행나무,36.66379931528415,127.50213455534656
충청북도 청주시 청원구,1순환로,은행나무,36.6638092433538,127.50204746393976
충청북도 청주시 청원구,1순환로,은행나무,36.66381833083236,127.50195882347954
충청북도 청주시 청원구,1순환로,은행나무,36.663826219506085,127.5018830718748
충청북도 청주시 상당구,명암로,벚나무,36.65044141263795,127.5168433398192
충청북도 청주시 상당구,명암로,벚나무,36.65021604485441,127.5166350047304
충청북도 청주시 상당구,명암로,벚나무,36.65055740133497,127.51697718264494
충청북도 청주시 상당구,명암로,벚나무,36.65044719336044,127.51690480867325
충청북도 청주시 상당구,명암로,벚나무,36.65135576148488,127.5186441039662
충청북도 청주시 상당구,명암로,벚나무,36.65174315283771,127.5197892560296
충청북도 청주시 상당구,명암로,벚나무,36.65172100344577,127.5196363645034
충청북도 청주시 상당구,명암로,벚나무,36.65164004432695,127.51952136150346
충청북도 청주시 상당구,명암로,벚나무,36.65150906980311,127.51910934984372
충청북도 청주시 상당구,명암로,벚나무,36.651755156656286,127.51972896789428
충청북도 청주시 상당구,명암로,벚나무,36.65121845175756,127.51798222853702
충청북도 청주시 상당구,명암로,벚나무,36.6514900400849,127.51862832539268
충청북도 청주시 상당구,명암로,벚나무,36.65140261147084,127.51841772969
충청북도 청주시 상당구,명암로,벚나무,36.651386595857886,127.51831894024664
충청북도 청주시 상당구,명암로,벚나무,36.651810497959154,127.51957289298647
충청북도 청주시 상당구,명암로,벚나무,36.65174552220845,127.51932599894144
충청북도 청주시 상당구,명암로,벚나무,36.65056009214875,127.51675952953964
충청북도 청주시 상당구,명암로,벚나무,36.6505042633321,127.51676068974524
충청북도 청주시 상당구,명암로,벚나무,36.65073447813399,127.51696277219324
충청북도 청주시 상당구,명암로,벚나무,36.65039177390571,127.51655734378144
충청북도 청주시 상당구,명암로,벚나무,36.65044827346843,127.51669282514509
충청북도 청주시 상당구,명암로,이팝나무,36.63770350957509,127.50910433593454
충청북도 청주시 상당구,명암로,이팝나무,36.63820286844847,127.50953975012608
충청북도 청주시 상당구,명암로,이팝나무,36.63857477084169,127.50986092556876
충청북도 청주시 상당구,명암로,이팝나무,36.63686868108655,127.50852579273185
충청북도 청주시 상당구,명암로,이팝나무,36.63701140079574,127.5085380183408
충청북도 청주시 상당구,명암로,이팝나무,36.639274373921474,127.5099830985218
충청북도 청주시 상당구,명암로,이팝나무,36.639936033184256,127.50979620553208
충청북도 청주시 상당구,명암로,이팝나무,36.63972563605312,127.5098438537064
충청북도 청주시 상당구,명암로,이팝나무,36.64075907620874,127.51005433233364
충청북도 청주시 상당구,명암로,이팝나무,36.64083025934791,127.51005991066948
충청북도 청주시 상당구,명암로,이팝나무,36.641487224307006,127.5100172873323
충청북도 청주시 상당구,명암로,이팝나무,36.642105520508274,127.510262226104
충청북도 청주시 상당구,명암로,이팝나무,36.64470313612499,127.51164556333742
충청북도 청주시 상당구,명암로,이팝나무,36.644861038376,127.51174694549562
충청북도 청주시 상당구,명암로,이팝나무,36.6405525361161,127.509970575457
충청북도 청주시 상당구,명암로,이팝나무,36.640424019123664,127.509881551071
충청북도 청주시 상당구,명암로,벚나무,36.649731920561294,127.51602367310564
충청북도 청주시 상당구,명암로,벚나무,36.648243234059954,127.51329556818617
충청북도 청주시 상당구,명암로,벚나무,36.64828283484818,127.51336772572674
충청북도 청주시 상당구,명암로,벚나무,36.64814525180824,127.51312431181084
충청북도 청주시 상당구,명암로,이팝나무,36.64789384424484,127.5129384890462
충청북도 청주시 상당구,명암로,벚나무,36.64795918841318,127.51298160569168
충청북도 청주시 상당구,명암로,벚나무,36.64808400834952,127.51306851822557
충청북도 청주시 상당구,명암로,이팝나무,36.64591708012471,127.51216781536245
충청북도 청주시 상당구,명암로,이팝나무,36.64751091737086,127.51267702759267
충청북도 청주시 상당구,명암로,이팝나무,36.64543949734088,127.51216500768422
충청북도 청주시 상당구,명암로,이팝나무,36.64733298501808,127.51258817862656
충청북도 청주시 상당구,명암로,이팝나무,36.64739065003667,127.5126170313846
충청북도 청주시 상당구,명암로,이팝나무,36.64646857660006,127.51216962185964
충청북도 청주시 상당구,명암로,벚나무,36.64844271546925,127.51366887918448
충청북도 청주시 상당구,명암로,이팝나무,36.64521228700296,127.51205171634275
충청북도 청주시 상당구,명암로,벚나무,36.65386230753984,127.54040987564127
충청북도 청주시 상당구,명암로,벚나무,36.6540072540466,127.5411063942782
충청북도 청주시 상당구,명암로,벚나무,36.65400082923179,127.54105060893242
충청북도 청주시 상당구,명암로,벚나무,36.65416864512449,127.5390434918237
충청북도 청주시 상당구,명암로,벚나무,36.65440514271962,127.53831052425504
충청북도 청주시 상당구,명암로,벚나무,36.65404257548573,127.53939139328028
충청북도 청주시 상당구,명암로,벚나무,36.653931279184064,127.5396266298866
충청북도 청주시 상당구,명암로,벚나무,36.65428080054028,127.53870751499872
충청북도 청주시 상당구,명암로,벚나무,36.65424054925352,127.52529696019629
충청북도 청주시 상당구,명암로,벚나무,36.654243506128765,127.52520861621392
충청북도 청주시 상당구,명암로,벚나무,36.65428561699989,127.52516723095916
충청북도 청주시 상당구,명암로,벚나무,36.65426955097386,127.52551739977238
충청북도 청주시 상당구,명암로,벚나무,36.65454292581153,127.52627216242028
충청북도 청주시 상당구,무심동로,벚나무,36.61247536674309,127.49762842014276
충청북도 청주시 상당구,무심동로,벚나무,36.61240996137781,127.4976632448554
충청북도 청주시 상당구,무심동로,벚나무,36.62280236689808,127.49389209844422
충청북도 청주시 상당구,무심동로,벚나무,36.62367344487976,127.49347280982836
충청북도 청주시 상당구,무심동로,벚나무,36.625058068141605,127.49171217921618
충청북도 청주시 상당구,무심동로,벚나무,36.62507447189628,127.4916587784363
충청북도 청주시 상당구,무심동로,벚나무,36.62523041415986,127.49108979589576
충청북도 청주시 상당구,무심동로,벚나무,36.625050740845424,127.49176288630704
충청북도 청주시 상당구,무심동로,벚나무,36.62519592782671,127.49119518977228
충청북도 청주시 상당구,무심동로,벚나무,36.62521135371107,127.49114504706392
충청북도 청주시 상당구,무심동로,벚나무,36.6256431945723,127.4900480162047
충청북도 청주시 상당구,무심동로,벚나무,36.62829446193053,127.48533344759991
충청북도 청주시 상당구,무심동로,벚나무,36.62637393098425,127.48872980083998
충청북도 청주시 상당구,무심동로,벚나무,36.62746431605915,127.48721375255016
충청북도 청주시 상당구,무심동로,벚나무,36.627203648901066,127.48766400598832
충청북도 청주시 상당구,무심동로,벚나무,36.62568808523108,127.48995445714998
충청북도 청주시 상당구,무심동로,벚나무,36.629028063214896,127.48414827968602
충청북도 청주시 상당구,무심동로,벚나무,36.62976172246909,127.48344738958772
충청북도 청주시 상당구,무심동로,벚나무,36.62878132310569,127.48447151248013
충청북도 청주시 상당구,무심동로,벚나무,36.63124836194309,127.4824379459764
충청북도 청주시 상당구,무심동로,벚나무,36.63151103668482,127.48238450529496
충청북도 청주시 상당구,무심동로,벚나무,36.63116221303075,127.48246221870146
충청북도 청주시 상당구,무심동로,벚나무,36.63161346689087,127.48238523094628
충청북도 청주시 상당구,무심동로,벚나무,36.63091051969744,127.48257677096464
충청북도 청주시 상당구,무심동로,벚나무,36.63000730289037,127.4831627840085
충청북도 청주시 상당구,무심동로,벚나무,36.63012059002035,127.48310170697351
충청북도 청주시 상당구,무심동로,벚나무,36.63232416208082,127.4824693594711
충청북도 청주시 상당구,무심동로,벚나무,36.63303312845325,127.4827782175648
충청북도 청주시 상당구,무심동로,벚나무,36.6320957580182,127.48242448389172
충청북도 청주시 상당구,무심동로,벚나무,36.632025260118446,127.48239930486125
충청북도 청주시 상당구,무심동로,벚나무,36.633069118435394,127.48280539692408
충청북도 청주시 상당구,무심동로,벚나무,36.63273853573498,127.48262190332971
